# McDonald, M., & Agrawal, S. K. (2010).
# Design of a bio-inspired spherical four-bar mechanism
# for flapping-wing micro air-vehicle applications.
-0.0364548671523573,-0.00422964421149822,0.0414148137900022
-0.0359287251112754,-0.00651732549237454,0.0416043667399066
-0.034902175696395,-0.00864967887835913,0.0421662497245102
-0.0333998079130094,-0.0105188714672071,0.0430800675939537
-0.0314566553402374,-0.0120205306043797,0.0443116637763717
-0.0291178830263386,-0.0130585185383948,0.0458130758389034
-0.0264372979782991,-0.0135503477440459,0.0475228451513276
-0.0234745698959284,-0.0134328236786559,0.0493669764642178
-0.0202913047806997,-0.0126673614061021,0.0512608242076129
-0.0169463898828191,-0.0112443679507816,0.0531120979448056
-0.013491263117674,-0.00918612445110212,0.0548250332951615
-0.00996589207914971,-0.00654773246222121,0.0563055837659739
-0.00639623076063809,-0.00341588118560551,0.0574672837489596
-0.0027937394622912,9.45887039370255e-05,0.0582372533910017
0.000842773083965218,0.00384613886618425,0.0585617036070223
0.00452313741287691,0.00768564337592836,0.0584102867024229
0.00826020372982982,0.0114526643215631,0.0577787386112069
0.0120634979526085,0.0149883185380611,0.0566894615707134
0.0159331921792347,0.0181441174082967,0.0551899659506215
0.0198553829577518,0.0207901545318712,0.0533493752758644
0.0237994331583031,0.0228220489271993,0.0512534438100514
0.027717756431081,0.0241661331552536,0.0489986960591652
0.0315479900986327,0.0247825139195578,0.0466863476392223
0.0352171046611888,0.0246658252685083,0.044416607733939
0.0386467142023196,0.0238437242797893,0.042283817998253
0.0417587293481445,0.0223734140168579,0.0403726888196075
0.0444805415550062,0.020336678424267,0.0387556928845341
0.0467491161268033,0.0178340407579604,0.0374915040719064
0.0485136471478868,0.0149786858917158,0.0366242512369332
0.0497367251116843,0.0118907117835559,0.0361833022472113
0.0503942262156409,0.00869211226812328,0.0361833022472113
0.0504743058187111,0.00550267596280008,0.0366242512369332
0.0499759449355542,0.00243675936284024,0.0374915040719063
0.0489074598459888,-0.00039929659612494,0.0387556928845341
0.0472852645723853,-0.0029094476899999,0.0403726888196075
0.0451330130615113,-0.00501027326159393,0.042283817998253
0.0424810875846446,-0.00663359589660594,0.044416607733939
0.039366283037523,-0.00772945245448404,0.0466863476392223
0.0358314899766385,-0.00826924055184212,0.0489986960591652
0.0319252073662388,-0.00824864052524214,0.0512534438100514
0.0277008011643345,-0.00768975764976195,0.0533493752758644
0.0232155317398882,-0.0066418894586347,0.0551899659506215
0.0185294608568981,-0.00518042042730698,0.0566894615707133
0.0137043856683197,-0.00340357153217815,0.0577787386112069
0.00880292161390054,-0.00142704492474536,0.0584102867024229
0.00388778200362683,0.000623058377124359,0.0585617036070223
-0.000978787574923928,0.002618377759081,0.0582372533910017
-0.00573552823317977,0.00443663477242654,0.0574672837489596
-0.0103227628828105,0.00596928570227235,0.056305583765974
-0.0146831466203556,0.00712771129231435,0.0548250332951615
-0.0187625683588889,0.00784741799900443,0.0531120979448056
-0.0225111123509152,0.00809005039666135,0.0512608242076129
-0.0258839344903983,0.00784334871578798,0.0493669764642178
-0.028841912558982,0.00711946123790186,0.0475228451513276
-0.031351993449498,0.00595218658106187,0.0458130758389034
-0.0333872621102926,0.00439375124283688,0.0443116637763717
-0.0349268598678209,0.00251163001716964,0.0430800675939537
-0.0359559456672063,0.000385725573000692,0.0421662497245102
-0.0364658956761578,-0.00189400956457892,0.0416043667399066
-0.0364548671523573,-0.00422964421149822,0.0414148137900022
